"year_month","product_category_en","price_bucket","order_count","total_revenue","avg_price","updated_at"
"2017-12","sports_leisure","B. 50-150",233,22004.33,94.43918454935623,"2026-05-28 10:53:44"
"2017-12","sports_leisure","C. 150-500",87,19327.91,222.15988505747126,"2026-05-28 10:53:44"
"2017-12","sports_leisure","D. 500+",12,12391.33,1032.6108333333334,"2026-05-28 10:53:44"
"2017-12","stationery","A. 0-50",51,1500.59,29.423333333333332,"2026-05-28 10:53:44"
"2017-12","stationery","B. 50-150",154,14508.63,94.21188311688312,"2026-05-28 10:53:44"
"2017-12","stationery","C. 150-500",43,8783.880000000001,204.27627906976747,"2026-05-28 10:53:44"
"2017-12","tablets_printing_image","B. 50-150",6,419.40000000000003,69.9,"2026-05-28 10:53:44"
"2017-12","telephony","A. 0-50",220,6269.33,28.496954545454546,"2026-05-28 10:53:44"
"2017-12","telephony","B. 50-150",18,1556.8,86.48888888888888,"2026-05-28 10:53:44"
"2017-12","telephony","C. 150-500",25,5355.1900000000005,214.2076,"2026-05-28 10:53:44"
"2017-12","toys","A. 0-50",63,2422.62,38.45428571428571,"2026-05-28 10:53:44"
"2017-12","toys","B. 50-150",291,27500.75,94.50429553264605,"2026-05-28 10:53:44"
"2017-12","toys","C. 150-500",77,19377.69,251.65831168831167,"2026-05-28 10:53:44"
"2017-12","toys","D. 500+",7,5908.49,844.0699999999999,"2026-05-28 10:53:44"
"2017-12","watches_gifts","A. 0-50",80,3076.92,38.4615,"2026-05-28 10:53:44"
"2017-12","watches_gifts","B. 50-150",117,11427.91,97.67444444444445,"2026-05-28 10:53:44"
"2017-12","watches_gifts","C. 150-500",138,33719.29,244.3426811594203,"2026-05-28 10:53:44"
"2017-12","watches_gifts","D. 500+",22,22348.3,1015.8318181818181,"2026-05-28 10:53:44"
"2018-01","","A. 0-50",46,1064.57,23.14282608695652,"2026-05-28 10:53:44"
"2018-01","","B. 50-150",121,13622.97,112.58652892561983,"2026-05-28 10:53:44"
"2018-01","","C. 150-500",36,7132.31,198.11972222222224,"2026-05-28 10:53:44"
"2018-01","agro_industry_and_commerce","A. 0-50",6,141,23.5,"2026-05-28 10:53:44"
"2018-01","agro_industry_and_commerce","B. 50-150",1,58.5,58.5,"2026-05-28 10:53:44"
"2018-01","agro_industry_and_commerce","C. 150-500",9,3389,376.55555555555554,"2026-05-28 10:53:44"
"2018-01","agro_industry_and_commerce","D. 500+",2,2264.94,1132.47,"2026-05-28 10:53:44"
"2018-01","air_conditioning","A. 0-50",11,315.46999999999997,28.679090909090906,"2026-05-28 10:53:44"
"2018-01","air_conditioning","B. 50-150",6,627.8,104.63333333333333,"2026-05-28 10:53:44"
"2018-01","air_conditioning","C. 150-500",10,2177.4700000000003,217.747,"2026-05-28 10:53:44"
"2018-01","air_conditioning","D. 500+",2,1554,777,"2026-05-28 10:53:44"
"2018-01","art","A. 0-50",1,48.9,48.9,"2026-05-28 10:53:44"
"2018-01","art","B. 50-150",16,1993.8700000000001,124.61687500000001,"2026-05-28 10:53:44"
"2018-01","art","C. 150-500",2,498,249,"2026-05-28 10:53:44"
"2018-01","audio","A. 0-50",8,155.2,19.4,"2026-05-28 10:53:44"
"2018-01","audio","B. 50-150",7,723.19,103.31285714285715,"2026-05-28 10:53:44"
"2018-01","audio","C. 150-500",9,1763.9,195.9888888888889,"2026-05-28 10:53:44"
"2018-01","audio","D. 500+",2,1177.99,588.995,"2026-05-28 10:53:44"
"2018-01","auto","A. 0-50",67,2068.98,30.880298507462687,"2026-05-28 10:53:44"
"2018-01","auto","B. 50-150",121,11853.84,97.96561983471075,"2026-05-28 10:53:44"
"2018-01","auto","C. 150-500",74,17892.94,241.79648648648646,"2026-05-28 10:53:44"
"2018-01","auto","D. 500+",5,4039.26,807.8520000000001,"2026-05-28 10:53:44"
"2018-01","baby","A. 0-50",60,2317.95,38.6325,"2026-05-28 10:53:44"
"2018-01","baby","B. 50-150",121,11514.83,95.16388429752067,"2026-05-28 10:53:44"
"2018-01","baby","C. 150-500",32,7674.99,239.8434375,"2026-05-28 10:53:44"
"2018-01","baby","D. 500+",9,8523.9,947.0999999999999,"2026-05-28 10:53:44"
"2018-01","bed_bath_table","A. 0-50",270,9476.619999999999,35.09859259259259,"2026-05-28 10:53:44"
"2018-01","bed_bath_table","B. 50-150",486,45719.450000000004,94.07294238683129,"2026-05-28 10:53:44"
"2018-01","bed_bath_table","C. 150-500",86,19166.94,222.87139534883718,"2026-05-28 10:53:44"
"2018-01","bed_bath_table","D. 500+",3,1863.99,621.33,"2026-05-28 10:53:44"
"2018-01","books_general_interest","A. 0-50",35,1168.75,33.392857142857146,"2026-05-28 10:53:44"
"2018-01","books_general_interest","B. 50-150",10,1011.4000000000001,101.14000000000001,"2026-05-28 10:53:44"
"2018-01","books_imported","B. 50-150",6,583,97.16666666666667,"2026-05-28 10:53:44"
"2018-01","books_technical","A. 0-50",8,180.7,22.5875,"2026-05-28 10:53:44"
"2018-01","books_technical","B. 50-150",8,720.9,90.1125,"2026-05-28 10:53:44"
"2018-01","books_technical","C. 150-500",1,274.95,274.95,"2026-05-28 10:53:44"
"2018-01","christmas_supplies","B. 50-150",10,851.5,85.15,"2026-05-28 10:53:44"
"2018-01","cine_photo","B. 50-150",2,199.98,99.99,"2026-05-28 10:53:44"
"2018-01","computers","D. 500+",12,7450,620.8333333333334,"2026-05-28 10:53:44"
"2018-01","computers_accessories","A. 0-50",166,5461.0599999999995,32.897951807228914,"2026-05-28 10:53:44"
"2018-01","computers_accessories","B. 50-150",386,38431.96,99.56466321243524,"2026-05-28 10:53:44"
"2018-01","computers_accessories","C. 150-500",131,28110.03,214.5803816793893,"2026-05-28 10:53:44"
"2018-01","computers_accessories","D. 500+",14,9578.43,684.1735714285714,"2026-05-28 10:53:44"
"2018-01","consoles_games","A. 0-50",23,727.1899999999999,31.616956521739127,"2026-05-28 10:53:44"
"2018-01","consoles_games","B. 50-150",15,1366.72,91.11466666666666,"2026-05-28 10:53:44"
"2018-01","consoles_games","C. 150-500",10,3149.7,314.96999999999997,"2026-05-28 10:53:44"
"2018-01","consoles_games","D. 500+",3,2069.67,689.89,"2026-05-28 10:53:44"
"2018-01","construction_tools_construction","A. 0-50",12,433.9,36.15833333333333,"2026-05-28 10:53:44"
"2018-01","construction_tools_construction","B. 50-150",19,1698.28,89.38315789473684,"2026-05-28 10:53:44"
"2018-01","construction_tools_construction","C. 150-500",12,3234.1,269.5083333333333,"2026-05-28 10:53:44"
"2018-01","construction_tools_construction","D. 500+",5,4297.9,859.5799999999999,"2026-05-28 10:53:44"
"2018-01","construction_tools_lights","A. 0-50",1,44.99,44.99,"2026-05-28 10:53:44"
"2018-01","construction_tools_lights","B. 50-150",1,58,58,"2026-05-28 10:53:44"
"2018-01","construction_tools_lights","C. 150-500",4,1000,250,"2026-05-28 10:53:44"
"2018-01","construction_tools_lights","D. 500+",1,1290,1290,"2026-05-28 10:53:44"
"2018-01","construction_tools_safety","A. 0-50",1,19.9,19.9,"2026-05-28 10:53:44"
"2018-01","construction_tools_safety","B. 50-150",6,659.25,109.875,"2026-05-28 10:53:44"
"2018-01","construction_tools_safety","C. 150-500",3,749.74,249.91333333333333,"2026-05-28 10:53:44"
"2018-01","construction_tools_safety","D. 500+",1,800,800,"2026-05-28 10:53:44"
"2018-01","cool_stuff","A. 0-50",114,3329.9,29.20964912280702,"2026-05-28 10:53:44"
"2018-01","cool_stuff","B. 50-150",93,9773.12,105.087311827957,"2026-05-28 10:53:44"
"2018-01","cool_stuff","C. 150-500",82,18453.88,225.04731707317075,"2026-05-28 10:53:44"
"2018-01","cool_stuff","D. 500+",9,7710.9,856.7666666666667,"2026-05-28 10:53:44"
"2018-01","costruction_tools_garden","A. 0-50",8,207.49,25.93625,"2026-05-28 10:53:44"
"2018-01","costruction_tools_garden","B. 50-150",6,640.5,106.75,"2026-05-28 10:53:44"
"2018-01","costruction_tools_garden","C. 150-500",10,3079.99,307.99899999999997,"2026-05-28 10:53:44"
"2018-01","costruction_tools_tools","A. 0-50",6,192.5,32.083333333333336,"2026-05-28 10:53:44"
"2018-01","costruction_tools_tools","B. 50-150",1,149.9,149.9,"2026-05-28 10:53:44"
"2018-01","costruction_tools_tools","C. 150-500",1,189.9,189.9,"2026-05-28 10:53:44"
"2018-01","diapers_and_hygiene","A. 0-50",5,125,25,"2026-05-28 10:53:44"
"2018-01","drinks","A. 0-50",40,1466.69,36.66725,"2026-05-28 10:53:44"
"2018-01","drinks","B. 50-150",11,617.9200000000001,56.17454545454546,"2026-05-28 10:53:44"
"2018-01","drinks","C. 150-500",1,223,223,"2026-05-28 10:53:44"
"2018-01","dvds_blu_ray","A. 0-50",2,49.8,24.9,"2026-05-28 10:53:44"
"2018-01","electronics","A. 0-50",283,5421.51,19.157279151943463,"2026-05-28 10:53:44"
"2018-01","electronics","B. 50-150",53,4967.6900000000005,93.73,"2026-05-28 10:53:44"
"2018-01","electronics","C. 150-500",12,3042.58,253.54833333333332,"2026-05-28 10:53:44"
"2018-01","electronics","D. 500+",2,2543,1271.5,"2026-05-28 10:53:44"
"2018-01","fashio_female_clothing","A. 0-50",1,29.99,29.99,"2026-05-28 10:53:44"
"2018-01","fashio_female_clothing","B. 50-150",2,131.8,65.9,"2026-05-28 10:53:44"
"2018-01","fashion_bags_accessories","A. 0-50",85,2908.06,34.21247058823529,"2026-05-28 10:53:44"
"2018-01","fashion_bags_accessories","B. 50-150",28,2188.1800000000003,78.14928571428572,"2026-05-28 10:53:44"
"2018-01","fashion_bags_accessories","C. 150-500",11,2333.58,212.14363636363635,"2026-05-28 10:53:44"
"2018-01","fashion_bags_accessories","D. 500+",1,501.9,501.9,"2026-05-28 10:53:44"
"2018-01","fashion_male_clothing","A. 0-50",1,43.5,43.5,"2026-05-28 10:53:44"
"2018-01","fashion_male_clothing","B. 50-150",5,507.1,101.42,"2026-05-28 10:53:44"
"2018-01","fashion_shoes","A. 0-50",1,29.9,29.9,"2026-05-28 10:53:44"
"2018-01","fashion_shoes","B. 50-150",8,636.8000000000001,79.60000000000001,"2026-05-28 10:53:44"
"2018-01","fashion_sport","B. 50-150",2,119.8,59.9,"2026-05-28 10:53:44"
"2018-01","fashion_underwear_beach","A. 0-50",1,49.9,49.9,"2026-05-28 10:53:44"
"2018-01","fashion_underwear_beach","B. 50-150",4,239.6,59.9,"2026-05-28 10:53:44"
"2018-01","fashion_underwear_beach","C. 150-500",3,465,155,"2026-05-28 10:53:44"
"2018-01","fixed_telephony","A. 0-50",6,156.12,26.02,"2026-05-28 10:53:44"
"2018-01","fixed_telephony","B. 50-150",1,79,79,"2026-05-28 10:53:44"
"2018-01","fixed_telephony","C. 150-500",2,828.98,414.49,"2026-05-28 10:53:44"
"2018-01","fixed_telephony","D. 500+",1,1380,1380,"2026-05-28 10:53:44"
"2018-01","flowers","A. 0-50",8,174.8,21.85,"2026-05-28 10:53:44"
"2018-01","flowers","B. 50-150",2,109.8,54.9,"2026-05-28 10:53:44"
"2018-01","food","A. 0-50",11,351.51,31.955454545454543,"2026-05-28 10:53:44"
"2018-01","food","B. 50-150",8,478.05,59.75625,"2026-05-28 10:53:44"
"2018-01","food_drink","A. 0-50",10,271.27,27.127,"2026-05-28 10:53:44"
"2018-01","food_drink","B. 50-150",1,69.9,69.9,"2026-05-28 10:53:44"
"2018-01","furniture_bedroom","C. 150-500",5,914.8,182.95999999999998,"2026-05-28 10:53:44"
"2018-01","furniture_decor","A. 0-50",173,6037.22,34.89722543352601,"2026-05-28 10:53:44"
"2018-01","furniture_decor","B. 50-150",352,29601.38,84.09482954545454,"2026-05-28 10:53:44"
"2018-01","furniture_decor","C. 150-500",73,17269.99,236.57520547945208,"2026-05-28 10:53:44"
"2018-01","furniture_decor","D. 500+",2,1628.8,814.4,"2026-05-28 10:53:44"
"2018-01","furniture_living_room","A. 0-50",2,52.89,26.445,"2026-05-28 10:53:44"
"2018-01","furniture_living_room","B. 50-150",17,1719.24,101.13176470588235,"2026-05-28 10:53:44"
"2018-01","furniture_living_room","C. 150-500",3,535.97,178.65666666666667,"2026-05-28 10:53:44"
"2018-01","furniture_mattress_and_upholstery","B. 50-150",8,611.5,76.4375,"2026-05-28 10:53:44"
"2018-01","furniture_mattress_and_upholstery","C. 150-500",1,249,249,"2026-05-28 10:53:44"
"2018-01","garden_tools","A. 0-50",143,6489.05,45.37797202797203,"2026-05-28 10:53:44"
"2018-01","garden_tools","B. 50-150",59,6335.16,107.37559322033898,"2026-05-28 10:53:44"
"2018-01","garden_tools","C. 150-500",29,6532.75,225.26724137931035,"2026-05-28 10:53:44"
"2018-01","garden_tools","D. 500+",6,7536,1256,"2026-05-28 10:53:44"
"2018-01","health_beauty","A. 0-50",212,6252.03,29.49070754716981,"2026-05-28 10:53:44"
"2018-01","health_beauty","B. 50-150",293,27207.57,92.85860068259386,"2026-05-28 10:53:44"
"2018-01","health_beauty","C. 150-500",103,27464.87,266.64922330097085,"2026-05-28 10:53:44"
"2018-01","health_beauty","D. 500+",15,11011.220000000001,734.0813333333334,"2026-05-28 10:53:44"
"2018-01","home_appliances","A. 0-50",13,338.58,26.044615384615383,"2026-05-28 10:53:44"
"2018-01","home_appliances","B. 50-150",11,754.12,68.55636363636364,"2026-05-28 10:53:44"
"2018-01","home_appliances","C. 150-500",4,702.35,175.5875,"2026-05-28 10:53:44"
"2018-01","home_appliances_2","A. 0-50",4,155.6,38.9,"2026-05-28 10:53:44"
"2018-01","home_appliances_2","C. 150-500",2,652,326,"2026-05-28 10:53:44"
"2018-01","home_appliances_2","D. 500+",7,7822.5,1117.5,"2026-05-28 10:53:44"
"2018-01","home_confort","A. 0-50",3,128.7,42.9,"2026-05-28 10:53:44"
"2018-01","home_confort","B. 50-150",7,696.49,99.49857142857142,"2026-05-28 10:53:44"
"2018-01","home_confort","C. 150-500",7,1395.97,199.42428571428573,"2026-05-28 10:53:44"
"2018-01","home_confort","D. 500+",1,799,799,"2026-05-28 10:53:44"
"2018-01","home_construction","A. 0-50",16,501.95,31.371875,"2026-05-28 10:53:44"
"2018-01","home_construction","B. 50-150",14,1146.6,81.89999999999999,"2026-05-28 10:53:44"
"2018-01","home_construction","C. 150-500",10,3071.05,307.105,"2026-05-28 10:53:44"
"2018-01","home_construction","D. 500+",2,1107.98,553.99,"2026-05-28 10:53:44"
"2018-01","housewares","A. 0-50",128,3998.88,31.24125,"2026-05-28 10:53:44"
"2018-01","housewares","B. 50-150",163,14623.44,89.71435582822086,"2026-05-28 10:53:44"
"2018-01","housewares","C. 150-500",57,14261.9,250.20877192982456,"2026-05-28 10:53:44"
"2018-01","housewares","D. 500+",6,4736.22,789.37,"2026-05-28 10:53:44"
"2018-01","industry_commerce_and_business","A. 0-50",4,179.6,44.9,"2026-05-28 10:53:44"
"2018-01","industry_commerce_and_business","B. 50-150",11,971.9000000000001,88.35454545454546,"2026-05-28 10:53:44"
"2018-01","industry_commerce_and_business","C. 150-500",2,548.7,274.35,"2026-05-28 10:53:44"
"2018-01","industry_commerce_and_business","D. 500+",2,1961.8,980.9,"2026-05-28 10:53:44"
"2018-01","kitchen_dining_laundry_garden_furniture","A. 0-50",1,28.9,28.9,"2026-05-28 10:53:44"
"2018-01","kitchen_dining_laundry_garden_furniture","B. 50-150",11,1240.7,112.7909090909091,"2026-05-28 10:53:44"
"2018-01","kitchen_dining_laundry_garden_furniture","C. 150-500",8,3049,381.125,"2026-05-28 10:53:44"
"2018-01","kitchen_dining_laundry_garden_furniture","D. 500+",1,519.9,519.9,"2026-05-28 10:53:44"
"2018-01","la_cuisine","B. 50-150",1,112,112,"2026-05-28 10:53:44"
"2018-01","luggage_accessories","A. 0-50",11,432.75,39.34090909090909,"2026-05-28 10:53:44"
"2018-01","luggage_accessories","B. 50-150",81,8118.51,100.22851851851853,"2026-05-28 10:53:44"
"2018-01","luggage_accessories","C. 150-500",35,9487.96,271.0845714285714,"2026-05-28 10:53:44"
"2018-01","luggage_accessories","D. 500+",1,699,699,"2026-05-28 10:53:44"
"2018-01","market_place","A. 0-50",9,259.02,28.779999999999998,"2026-05-28 10:53:44"
"2018-01","market_place","B. 50-150",3,239.70000000000002,79.9,"2026-05-28 10:53:44"
"2018-01","market_place","C. 150-500",2,320,160,"2026-05-28 10:53:44"
"2018-01","music","A. 0-50",1,24.97,24.97,"2026-05-28 10:53:44"
"2018-01","musical_instruments","A. 0-50",12,436.78,36.39833333333333,"2026-05-28 10:53:44"
"2018-01","musical_instruments","B. 50-150",17,1438.8000000000002,84.63529411764706,"2026-05-28 10:53:44"
"2018-01","musical_instruments","C. 150-500",16,4626.2,289.1375,"2026-05-28 10:53:44"
"2018-01","musical_instruments","D. 500+",7,8704.8,1243.542857142857,"2026-05-28 10:53:44"
"2018-01","office_furniture","A. 0-50",2,88.9,44.45,"2026-05-28 10:53:44"
"2018-01","office_furniture","B. 50-150",95,9654.05,101.62157894736842,"2026-05-28 10:53:44"
"2018-01","office_furniture","C. 150-500",46,9822.460000000001,213.5317391304348,"2026-05-28 10:53:44"
"2018-01","party_supplies","B. 50-150",2,135.8,67.9,"2026-05-28 10:53:44"
"2018-01","perfumery","A. 0-50",94,2872.35,30.55691489361702,"2026-05-28 10:53:44"
"2018-01","perfumery","B. 50-150",95,7813.6900000000005,82.24936842105264,"2026-05-28 10:53:44"
"2018-01","perfumery","C. 150-500",38,9122.289999999999,240.06026315789472,"2026-05-28 10:53:44"
"2018-01","pet_shop","A. 0-50",26,769.51,29.59653846153846,"2026-05-28 10:53:44"
"2018-01","pet_shop","B. 50-150",45,4627.2,102.82666666666667,"2026-05-28 10:53:44"
"2018-01","pet_shop","C. 150-500",16,3690.45,230.653125,"2026-05-28 10:53:44"
"2018-01","pet_shop","D. 500+",3,1798.8,599.6,"2026-05-28 10:53:44"
"2018-01","signaling_and_security","A. 0-50",1,28.99,28.99,"2026-05-28 10:53:44"
"2018-01","signaling_and_security","B. 50-150",4,398.8,99.7,"2026-05-28 10:53:44"
"2018-01","signaling_and_security","C. 150-500",3,621,207,"2026-05-28 10:53:44"
"2018-01","small_appliances","A. 0-50",8,313.6,39.2,"2026-05-28 10:53:44"
"2018-01","small_appliances","B. 50-150",13,1100.04,84.61846153846153,"2026-05-28 10:53:44"
"2018-01","small_appliances","C. 150-500",25,6491.79,259.6716,"2026-05-28 10:53:44"
"2018-01","small_appliances","D. 500+",8,7115.43,889.42875,"2026-05-28 10:53:44"
"2018-01","small_appliances_home_oven_and_coffee","C. 150-500",1,369.99,369.99,"2026-05-28 10:53:44"
"2018-01","sports_leisure","A. 0-50",177,5706.01,32.23734463276836,"2026-05-28 10:53:44"
"2018-01","sports_leisure","B. 50-150",323,31779.52,98.38860681114551,"2026-05-28 10:53:44"
"2018-01","sports_leisure","C. 150-500",126,27945.42,221.7890476190476,"2026-05-28 10:53:44"
"2018-01","sports_leisure","D. 500+",18,20804.68,1155.8155555555556,"2026-05-28 10:53:44"
"2018-01","stationery","A. 0-50",77,3053.7,39.65844155844156,"2026-05-28 10:53:44"
"2018-01","stationery","B. 50-150",258,24917.28,96.57860465116279,"2026-05-28 10:53:44"
"2018-01","stationery","C. 150-500",54,11484.14,212.66925925925923,"2026-05-28 10:53:44"
"2018-01","stationery","D. 500+",1,634.4,634.4,"2026-05-28 10:53:44"
"2018-01","tablets_printing_image","B. 50-150",3,161.8,53.93333333333334,"2026-05-28 10:53:44"
"2018-01","telephony","A. 0-50",336,9709.95,28.898660714285718,"2026-05-28 10:53:44"
"2018-01","telephony","B. 50-150",26,2232.14,85.85153846153845,"2026-05-28 10:53:44"
"2018-01","telephony","C. 150-500",8,2141.87,267.73375,"2026-05-28 10:53:44"
"2018-01","telephony","D. 500+",1,688,688,"2026-05-28 10:53:44"
"2018-01","toys","A. 0-50",47,1792.33,38.13468085106383,"2026-05-28 10:53:44"
"2018-01","toys","B. 50-150",75,6939.150000000001,92.522,"2026-05-28 10:53:44"
"2018-01","toys","C. 150-500",37,9008.25,243.46621621621622,"2026-05-28 10:53:44"
"2018-01","toys","D. 500+",5,4043.6,808.72,"2026-05-28 10:53:44"
"2018-01","watches_gifts","A. 0-50",69,2682.16,38.87188405797101,"2026-05-28 10:53:44"
"2018-01","watches_gifts","B. 50-150",140,13915.52,99.39657142857143,"2026-05-28 10:53:44"
"2018-01","watches_gifts","C. 150-500",110,25771.78,234.28890909090907,"2026-05-28 10:53:44"
"2018-01","watches_gifts","D. 500+",40,31883.78,797.0944999999999,"2026-05-28 10:53:44"
"2018-02","","A. 0-50",29,892.98,30.79241379310345,"2026-05-28 10:53:44"
"2018-02","","B. 50-150",69,7779.5199999999995,112.74666666666666,"2026-05-28 10:53:44"
"2018-02","","C. 150-500",20,4149.46,207.473,"2026-05-28 10:53:44"
"2018-02","agro_industry_and_commerce","A. 0-50",9,249.5,27.72222222222222,"2026-05-28 10:53:44"
"2018-02","agro_industry_and_commerce","B. 50-150",1,58.5,58.5,"2026-05-28 10:53:44"
"2018-02","agro_industry_and_commerce","C. 150-500",14,5587.8,399.12857142857143,"2026-05-28 10:53:44"
"2018-02","agro_industry_and_commerce","D. 500+",2,1489.5,744.75,"2026-05-28 10:53:44"
"2018-02","air_conditioning","A. 0-50",3,95.69999999999999,31.899999999999995,"2026-05-28 10:53:44"
"2018-02","air_conditioning","B. 50-150",1,79.99,79.99,"2026-05-28 10:53:44"
"2018-02","air_conditioning","C. 150-500",7,1751.2,250.17142857142858,"2026-05-28 10:53:44"
"2018-02","air_conditioning","D. 500+",1,700,700,"2026-05-28 10:53:44"
"2018-02","art","A. 0-50",2,97.8,48.9,"2026-05-28 10:53:44"
"2018-02","art","B. 50-150",10,1118.9099999999999,111.89099999999999,"2026-05-28 10:53:44"
"2018-02","audio","A. 0-50",5,102.5,20.5,"2026-05-28 10:53:44"
"2018-02","audio","C. 150-500",8,1537,192.125,"2026-05-28 10:53:44"
"2018-02","audio","D. 500+",2,1188.99,594.495,"2026-05-28 10:53:44"
"2018-02","auto","A. 0-50",101,2706.74,26.799405940594056,"2026-05-28 10:53:44"
"2018-02","auto","B. 50-150",138,12916.17,93.59543478260869,"2026-05-28 10:53:44"
"2018-02","auto","C. 150-500",67,16311.47,243.45477611940296,"2026-05-28 10:53:44"
